numUniteUrbaine;nomUniteUrbaine;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbSeances;nbEntrees;recettes;tauxOccupation;nbEtablissementsAE;nbEcransAE;nbFauteuilsAE;nbSeancesAE;nbEntreesAE;recettesAE;tauxOccupationAE
62501;Saint-Omer;2013;1;8;1481;1;11980;287024;1861401,6;13,00537752;1;8;1481;11980;287024;1861401,6;13,00537752
62501;Saint-Omer;2014;1;8;1481;1;12069;341729;2204110,2;15,35851701;1;8;1481;12069;341729;2204110,2;15,35851701
62501;Saint-Omer;2015;1;8;1481;1;11800;344332;2248932,1;15,89746052;1;8;1481;11800;344332;2248932,1;15,89746052
62501;Saint-Omer;2016;1;8;1481;1;11921;356018;2301587,8;16,18370302;1;8;1481;11921;356018;2301587,8;16,18370302
62501;Saint-Omer;2017;1;8;1481;1;12092;365863;2379030,9;16,61814864;1;8;1481;12092;365863;2379030,9;16,61814864
62501;Saint-Omer;2018;1;9;1546;1;14120;375644;2441563,7;15,56431648;1;9;1546;14120;375644;2441563,7;15,56431648
62501;Saint-Omer;2019;1;9;1546;1;14347;364523;2394415,1;15,05572953;1;9;1546;14347;364523;2394415,1;15,05572953
62501;Saint-Omer;2020;1;9;1546;1;6928;111866;729418,5;9,48323145;1;9;1546;6928;111866;729418,5;9,48323145
02501;Saint-Quentin;2010;1;11;1927;1;19252;322367;2247558,85;9,721359839;1;11;1927;19252;322367;2247558,85;9,721359839
02501;Saint-Quentin;2011;1;11;1927;1;19719;372271;2566903,3;10,87832596;1;11;1927;19719;372271;2566903,3;10,87832596
02501;Saint-Quentin;2012;1;11;1927;1;19801;357229;2439261,6;10,46224307;1;11;1927;19801;357229;2439261,6;10,46224307
02501;Saint-Quentin;2013;1;11;1927;1;20131;324899;2230329,6;9,433423748;1;11;1927;20131;324899;2230329,6;9,433423748
02501;Saint-Quentin;2014;1;11;1927;1;20219;379165;2577782,5;10,91032194;;;;;;;
02501;Saint-Quentin;2015;1;11;1927;1;20165;383577;2697578,5;11,04680833;1;11;1927;20165;383577;2697578,5;11,04680833
02501;Saint-Quentin;2016;1;11;1927;1;20041;391809;2741145,8;11,35941668;1;11;1927;20041;391809;2741145,8;11,35941668
02501;Saint-Quentin;2017;1;11;1927;1;19991;383725;2731049,9;11,23172074;1;11;1927;19991;383725;2731049,9;11,23172074
02501;Saint-Quentin;2018;1;11;1927;1;22815;357040;2461418,78;9,099912987;1;11;1927;22815;357040;2461418,78;9,099912987
02501;Saint-Quentin;2019;1;11;1927;1;22001;362907;2504692,91;9,541707157;1;11;1927;22001;362907;2504692,91;9,541707157
02501;Saint-Quentin;2020;1;11;1927;1;11128;100963;695808,27;5,265727216;1;11;1927;11128;100963;695808,27;5,265727216
13501;Salon-de-Provence;2010;3;9;1605;;10611;220948;1454296,1;12,27688047;3;9;1605;10611;220948;1454296,1;12,27688047
13501;Salon-de-Provence;2011;3;9;1605;;10877;229415;1518162,3;12,27665074;3;9;1605;10877;229415;1518162,3;12,27665074
13501;Salon-de-Provence;2012;3;9;1605;;11032;224035;1542604,05;11,96124096;3;9;1605;11032;224035;1542604,05;11,96124096
13501;Salon-de-Provence;2013;3;9;1605;;13269;218083;1450264,1;9,802800466;3;9;1605;13269;218083;1450264,1;9,802800466
13501;Salon-de-Provence;2014;3;9;1605;;13627;242737;1559692,65;10,53539148;3;9;1605;13627;242737;1559692,65;10,53539148
13501;Salon-de-Provence;2015;3;9;1605;;14036;236979;1535679,85;10,0178816;3;9;1605;14036;236979;1535679,85;10,0178816
13501;Salon-de-Provence;2016;3;11;1854;;13949;237140;1536918,85;9,969432511;3;11;1854;13949;237140;1536918,85;9,969432511
13501;Salon-de-Provence;2017;3;10;1736;;14267;233561;1527767,1;9,743632103;3;10;1736;14267;233561;1527767,1;9,743632103
13501;Salon-de-Provence;2018;3;9;1605;;14179;231746;1525381,45;9,651133106;3;9;1605;14179;231746;1525381,45;9,651133106
13501;Salon-de-Provence;2019;3;9;1605;;13970;236159;1558590,4;10,067256;3;9;1605;13970;236159;1558590,4;10,067256
13501;Salon-de-Provence;2020;3;9;1605;;6323;60132;373541,25;5,832531504;3;9;1605;6323;60132;373541,25;5,832531504
57501;Sarrebruck (ALL) - Forbach (partie française);2010;2;15;3248;1;24299;352529;2146350,7;6,35088634;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2011;2;15;3248;1;24011;375898;2284835,85;6,87141986;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2012;2;15;3248;1;24258;355805;2168751,3;6,456935946;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2013;2;15;3248;1;22403;315058;1963528,6;6,035571901;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2014;2;13;2978;1;21886;352286;2196888,3;6,852273468;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2015;2;15;3248;1;22058;349436;2252045,9;6,813429536;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2016;2;14;3088;1;22851;350859;2221002,65;6,689384123;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2017;2;15;3248;1;22771;345230;2205967,72;6,643868043;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2018;2;15;3248;1;23479;319332;2035474,32;5,966749124;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2019;2;15;3248;1;23060;335887;2196975,36;6,468950628;;;;;;;
57501;Sarrebruck (ALL) - Forbach (partie française);2020;2;15;3248;1;11777;83322;531098,89;3,146058252;;;;;;;
34502;Sète;2010;4;9;1397;;6691;150981;719782,46;14,51108315;2;4;678;4180;112315;523029,56;16,51764048
34502;Sète;2011;3;5;817;;5643;150971;744905;16,12283475;3;5;817;5643;150971;744905;16,12283475
34502;Sète;2012;3;5;817;;6079;138511;703643,9;13,74527513;3;5;817;6079;138511;703643,9;13,74527513
34502;Sète;2013;3;5;817;;6139;127073;641762,7;12,51621495;2;2;291;2201;57697;257039,4;17,68376595
34502;Sète;2014;2;4;678;;5856;124334;620242,2;12,60835351;1;1;152;1643;51637;233419,1;20,67663453
34502;Sète;2015;2;4;633;;5770;133402;672242,84;14,66370173;1;1;152;1669;52645;241654,35;20,75186844
34502;Sète;2016;2;4;678;;5790;140896;713838,48;14,49079207;2;4;678;5790;140896;713838,48;14,49079207
34502;Sète;2017;2;4;633;;6062;142693;727989,67;14,89430993;2;4;633;6062;142693;727989,67;14,89430993
34502;Sète;2018;2;4;633;;6059;138749;705841,17;14,47341931;2;4;633;6059;138749;705841,17;14,47341931
34502;Sète;2019;3;7;932;;6264;158577;835883,4;16,249658;2;4;633;6072;156504;824293,9;16,36184578
34502;Sète;2020;3;7;932;;4106;73430;416263,7;12,32539168;2;4;633;3037;65170;368569,5;13,32349285
67701;Strasbourg (partie française);2010;5;40;7919;1;78310;2395733;14521309,6;15,62215448;2;7;852;14774;197729;1036544,77;10,82435906
67701;Strasbourg (partie française);2011;5;40;7919;1;79465;2489790;14641533,3;15,953775;2;7;852;14625;201096;1051127,57;11,10847802
67701;Strasbourg (partie française);2012;5;40;7919;1;80533;2258761;13436657,13;14,40546734;2;7;852;14741;183626;936375,49;10,08468065
67701;Strasbourg (partie française);2013;5;40;7919;1;79785;2116293;12737957,92;13,63453451;3;12;1543;24297;356211;1949077,93;11,47009415
67701;Strasbourg (partie française);2014;5;40;7919;1;79630;2143703;12765164,11;13,77877022;3;12;1543;24447;371680;2012822,9;11,86216299
67701;Strasbourg (partie française);2015;5;40;7900;1;79796;1990441;12105102,82;12,8375992;3;12;1524;24757;342951;1847745,79;10,92598009
67701;Strasbourg (partie française);2016;5;40;7919;1;80041;1993504;12356763,13;12,75420467;3;12;1543;24475;371357;2015711,47;11,77891767
67701;Strasbourg (partie française);2017;5;40;7900;1;80289;1929771;12085672,95;12,35577404;3;12;1524;24715;360639;1925214,47;11,51478753
67701;Strasbourg (partie française);2018;5;40;7900;1;79980;1816708;11612833,52;11,69853447;3;12;1524;24449;363630;1957688,51;11,78907085
67701;Strasbourg (partie française);2019;5;40;7900;1;78965;1893507;12364557,1;12,37807219;3;12;1524;24320;391074;2128391,42;12,75046167
67701;Strasbourg (partie française);2020;6;42;8109;1;36897;623817;3968917,5;8,928022464;3;12;1524;13044;165107;897077,98;10,0090326
65501;Tarbes;2010;1;11;2049;1;20615;361074;2446740,65;9,115281907;;;;;;;
65501;Tarbes;2011;1;11;2049;1;22289;412511;2807694,88;10,01772544;;;;;;;
65501;Tarbes;2012;1;11;2049;1;22732;385053;2635180,2;9,24594009;;;;;;;
65501;Tarbes;2013;1;11;2049;1;22451;367174;2510483,55;8,951729888;;;;;;;
65501;Tarbes;2014;1;11;2049;1;22565;410892;2822231,4;9,941609749;;;;;;;
65501;Tarbes;2015;1;11;2049;1;22346;408743;2899957,35;9,983579021;;;;;;;
65501;Tarbes;2016;1;11;2049;1;22318;415031;2906213,2;10,17898219;;;;;;;
65501;Tarbes;2017;1;11;2049;1;22471;400076;2885991,89;9,763471153;;;;;;;
65501;Tarbes;2018;1;11;2049;1;22459;377699;2730794,83;9,226478525;;;;;;;
65501;Tarbes;2019;1;11;2049;1;21742;389217;2918678,59;9,855351435;;;;;;;
65501;Tarbes;2020;1;11;1968;1;10852;101803;771712,35;5,265784993;;;;;;;
57601;Thionville;2010;4;14;3530;1;17226;740524;5038340,27;16,36171452;1;2;299;2274;35238;153171,5;10,38553017
57601;Thionville;2011;4;14;3530;1;17551;779925;5365245,15;16,96102677;2;3;457;2718;41313;175186,8;10,09690467
57601;Thionville;2012;4;14;3530;1;18170;721167;5045580,44;15,16536301;2;3;457;2739;36588;156021,9;8,864896821
57601;Thionville;2013;4;14;3530;1;18029;665227;4688694,19;13,87547992;2;3;457;2320;26656;112004,4;7,60261939
57601;Thionville;2014;4;14;3530;1;19085;752278;5072209,98;15,15153895;2;3;457;3340;50115;227659,9;9,996349732
57601;Thionville;2015;4;14;3530;1;19352;728084;5015658,19;14,55005741;2;3;457;3695;47981;217692,8;8,676444793
57601;Thionville;2016;4;14;3530;1;18813;698574;4868615,27;15,01688979;2;3;457;3557;52482;250644,9;9,843094155
57601;Thionville;2017;3;13;3301;1;19497;650101;4599562,33;13,05666475;2;3;457;3526;48283;225888,1;9,140854696
57601;Thionville;2018;3;13;3301;1;19811;440828;3167492,8;8,633887658;2;3;457;3243;52017;247611,8;10,66783428
57601;Thionville;2019;3;13;3301;1;20065;605378;4495095,57;11,71807917;2;3;457;3300;52490;252070,7;10,57937656
57601;Thionville;2020;3;13;3301;1;10283;168162;1229004,69;6,363859641;2;3;457;1920;20821;104102;7,213433942
74501;Thonon-les-Bains;2010;5;9;1582;;6943;271292;1763117,1;23,80629372;1;3;412;3638;135769;913403,6;27,34213261
74501;Thonon-les-Bains;2011;6;17;2974;1;14054;393894;2765252,9;16,54998032;1;3;412;1878;43071;255875,3;16,460108
74501;Thonon-les-Bains;2012;4;13;2166;1;15065;434442;2999270,5;17,25209852;1;3;412;2396;46077;277804,4;13,89900245
74501;Thonon-les-Bains;2013;3;12;1966;1;15497;428190;2965845,3;16,52105905;1;3;412;2578;45355;278772,9;12,73744931
74501;Thonon-les-Bains;2014;3;12;1966;1;17220;472742;3176398,6;16,51074186;1;3;412;3110;48864;296649,1;11,43041608
74501;Thonon-les-Bains;2015;3;12;1966;1;17989;476181;3270193,4;16,19477631;1;3;412;3841;50480;293330;9,557727881
74501;Thonon-les-Bains;2016;3;12;1966;1;17629;488390;3354457,4;16,8209885;1;3;412;3655;52391;306468,5;10,32219041
74501;Thonon-les-Bains;2017;3;12;1966;1;17523;476412;3277308,3;16,70182937;1;3;412;3637;50754;308097,7;10,12748653
74501;Thonon-les-Bains;2018;3;12;1966;1;17663;452246;3143390,3;15,65358492;1;3;412;3663;52576;316920,5;10,44963897
74501;Thonon-les-Bains;2019;3;12;1966;1;17454;475347;3378362,3;16,7745749;1;3;412;3701;53171;329171,8;10,48311731
74501;Thonon-les-Bains;2020;3;12;1966;1;8651;130334;921557,1;9,136038895;1;3;412;1484;15146;99313,7;7,488899657
00757;Toulon;2010;20;53;9372;2;65680;2394845;17233279,14;19,86808233;5;14;1819;18262;464490;2679156,6;19,84274129
00757;Toulon;2011;16;44;7741;2;61976;2459323;17550646,56;21,60720692;5;14;1819;18711;464646;2677662,3;19,41221002
00757;Toulon;2012;17;45;7962;2;61592;2326442;16733219,47;20,87603463;7;16;2128;19838;449128;2563500,25;17,65239025
00757;Toulon;2013;17;45;7962;2;61989;2213273;16026340,61;19,50823454;7;16;2128;20217;437085;2440016,2;16,72639674
00757;Toulon;2014;18;48;8395;2;66716;2375994;16618944,47;19,48788082;6;15;1969;19612;425033;2386377,1;16,71743784
00757;Toulon;2015;16;46;7931;2;67482;2228569;15827465,93;18,6678949;6;15;1945;19441;395971;2301032,6;16,20451763
00757;Toulon;2016;18;62;11004;3;73433;2418117;17656456,6;18,52157636;5;16;2136;23310;592761;3373623,84;19,20045322
00757;Toulon;2017;18;51;8908;2;76302;2529254;18957691,15;18,63503013;7;18;2387;25863;612372;3410942,86;18,0002522
00757;Toulon;2018;17;51;8637;2;78686;2512686;19122996,12;18,26128382;8;19;2537;27153;618284;3405702,39;17,25183419
00757;Toulon;2019;17;51;8756;2;79609;2604342;19777877,64;18,92073008;9;20;2733;28038;668558;3703461,48;17,98949999
00757;Toulon;2020;16;50;8606;2;37932;727085;5206537,69;11,05188749;9;20;2733;13621;192658;1051136,29;10,66406142
31701;Toulouse;2010;23;81;16151;4;132569;5270047;31641679,81;20,01619056;12;21;2995;24669;806712;3719813,93;24,04093962
31701;Toulouse;2011;23;81;16151;4;134318;5287639;32122365,96;19,6935089;12;21;2995;24857;859019;4004716,6;25,70660169
31701;Toulouse;2012;23;81;16151;4;135786;4999028;31162000,87;18,71198483;13;22;3247;26794;849317;3964748,72;23,09205478
31701;Toulouse;2013;23;87;17052;4;138139;4893322;31114873,56;17,96788019;14;27;4081;29599;936071;4417001,21;21,47640952
31701;Toulouse;2014;23;89;17355;4;149373;5181624;33017880,58;18,02090131;14;27;4069;38123;1252034;6342202,52;23,15238962
31701;Toulouse;2015;23;91;17303;5;151617;5018548;32840499,42;17,58551706;14;31;4574;44204;1441324;7223043,25;22,78188177
31701;Toulouse;2016;24;99;18708;6;155183;5123819;34015741,23;17,51748622;15;32;4798;46016;1589741;8020203,07;24,2465159
31701;Toulouse;2017;24;99;18469;6;169657;5086903;34598805,39;16,10823305;16;33;4969;46373;1549812;7921196,8;23,34866849
31701;Toulouse;2018;25;101;18918;6;170364;4887057;33697349,41;15,51946738;16;31;4695;43670;1426392;7372450,39;23,13314445
31701;Toulouse;2019;26;103;18948;6;161405;5074482;36529003,36;17,06755638;16;31;4695;43608;1483020;7774230,71;24,00971385
31701;Toulouse;2020;25;95;17252;5;73399;1530538;10594627,11;11,40561024;16;31;4695;20710;511395;2663642,94;17,13869475
37701;Tours;2010;10;35;8016;2;54502;1715263;10469362,4;15,55388081;2;8;1287;10696;372744;1756588,7;22,01007963
37701;Tours;2011;10;35;8016;2;53939;1720491;10574087,35;15,79742717;2;8;1287;10950;389981;1846839;22,47106134
37701;Tours;2012;10;35;8016;2;55145;1645243;10086892,2;14,88646203;2;8;1287;11213;372336;1736008,1;20,90634828
37701;Tours;2013;10;35;8016;2;55030;1549080;9633821,08;14,06693499;2;8;1287;11154;373708;1811117,21;21,29750733
37701;Tours;2014;10;35;8016;2;55488;1665248;10459319,48;14,99509468;2;8;1287;11621;372778;1832161,55;20,36293836
37701;Tours;2015;11;36;8293;2;55178;1588438;10271494,85;14,42923494;3;10;1620;13990;400765;2093473,6;17,92764615
37701;Tours;2016;11;36;8293;2;55315;1630270;10366586,25;14,74050563;3;10;1620;13984;433980;2286205,85;19,34051164
37701;Tours;2017;12;37;8459;2;55174;1634934;10563556,33;14,94239952;3;10;1620;13918;425182;2254815,4;19,2718102
37701;Tours;2018;13;46;10263;3;58995;1594129;10181628,79;13,63879655;2;8;1266;11367;353275;1793837,6;19,95114926
37701;Tours;2019;13;47;10412;3;72689;1779874;12091177,84;12,48987319;2;8;1249;11957;382699;1997781,5;20,84300282
37701;Tours;2020;13;47;10412;3;36581;556686;3739416,33;7,795676715;2;8;1249;6830;156973;849463,3;14,99639833
10601;Troyes;2010;1;10;2126;1;14404;507162;3413751,7;16,83994873;;;;;;;
10601;Troyes;2011;1;10;2126;1;14535;539551;3703407;17,65894907;;;;;;;
10601;Troyes;2012;1;10;2126;1;14760;539291;3613354,5;17,55457699;;;;;;;
10601;Troyes;2013;1;10;2126;1;15215;497908;3423092,4;15,6178258;;;;;;;
10601;Troyes;2014;1;10;2126;1;15266;563916;3827527,2;17,55940806;;;;;;;
10601;Troyes;2015;1;10;2126;1;15231;562114;3754577,7;17,54727047;;;;;;;
10601;Troyes;2016;1;10;2126;1;19589;558089;3736695;13,54359773;;;;;;;
10601;Troyes;2017;1;10;2126;1;20554;563910;3853068,76;13,17676649;;;;;;;
10601;Troyes;2018;1;14;2438;1;27019;539576;3770795,14;11,29478395;;;;;;;
10601;Troyes;2019;1;14;2352;1;28253;586101;4150309,23;12,50486987;;;;;;;
10601;Troyes;2020;1;14;2352;1;13955;161346;1133350,16;6,953585872;;;;;;;
00651;Valence;2010;5;22;4228;1;29430;910533;6192310,93;17,42064757;2;7;1095;8730;120905;599883,8;9,210041196
00651;Valence;2011;5;22;4228;1;29475;928924;6109835,51;17,49657904;2;7;1095;8595;126804;654807,4;9,795589188
00651;Valence;2012;5;21;3793;1;30296;849212;5682814,41;15,62142673;2;7;1095;8494;117452;600627,55;9,124313843
00651;Valence;2013;5;21;3793;1;29959;815596;5723841,66;15,23966908;2;7;1095;8649;129613;667280,85;9,940607758
00651;Valence;2014;5;21;3793;1;29048;839222;6057542,5;16,0702215;3;8;1212;8408;126071;651528,2;10,2243301
00651;Valence;2015;5;21;3836;1;29644;817425;5951921,55;15,4210561;3;8;1255;9103;123949;620302,85;9,304537453
00651;Valence;2016;5;21;3794;1;31261;806123;5851876,89;14,51056806;3;8;1213;10415;146522;755093,65;9,485699784
00651;Valence;2017;5;21;3836;1;32643;781284;5727352,86;13,37195471;3;8;1255;10779;143827;727234,15;8,78917338
00651;Valence;2018;5;21;3839;1;34612;783778;5766785,23;12,53026541;3;8;1258;10516;148746;768739,2;9,271585923
00651;Valence;2019;5;21;3814;1;34861;824750;6401630,18;13,15365995;3;8;1233;10386;160834;849966,4;10,44283045
00651;Valence;2020;5;21;3814;1;15879;247268;1804092,99;8,657679442;3;8;1233;5047;61806;333631,45;8,197821554
59701;Valenciennes (partie française);2010;3;17;4082;1;24764;813758;5619452,78;13,56824154;1;1;166;451;13811;43167;18,44762643
59701;Valenciennes (partie française);2011;3;17;4082;1;26110;953137;5598825,87;14,93521196;1;1;166;469;17703;55810,5;22,73871606
59701;Valenciennes (partie française);2012;3;17;4082;1;26051;854705;5599155,43;13,52006746;1;1;166;462;17383;54088;22,66598863
59701;Valenciennes (partie française);2013;3;17;4082;1;25415;746948;4870268,2;12,18158711;1;1;166;432;14366;45385,5;20,03290942
59701;Valenciennes (partie française);2014;3;17;4082;1;25898;810058;5124009,4;12,89636365;;;;;;;
59701;Valenciennes (partie française);2015;3;17;4082;1;26419;795741;5138762,6;12,43414866;1;1;166;558;20113;68328;21,71373667
59701;Valenciennes (partie française);2016;3;17;4082;1;26565;779140;5106452,96;12,103328;1;1;166;576;23588;78436,5;24,66951138
59701;Valenciennes (partie française);2017;3;17;4082;1;27140;746623;4945015,93;11,34662993;1;1;166;628;26108;96464,1;25,04412555
59701;Valenciennes (partie française);2018;3;17;4082;1;27819;756872;5490577,1;11,24475868;1;1;166;761;31556;117690,7;24,97981413
59701;Valenciennes (partie française);2019;3;17;4082;1;26745;730789;5374925,92;11,27188163;1;1;166;775;33033;122037,1;25,67664205
59701;Valenciennes (partie française);2020;3;17;4082;1;13110;214911;1531826,84;6,767825095;1;1;166;396;12111;46476,3;18,42369478
56501;Vannes;2010;2;12;2473;;15408;605593;4096632,9;19,31089659;1;5;813;6268;116719;687419,6;11,48705039
56501;Vannes;2011;2;12;2473;;15777;645350;4436327,5;19,82153706;1;5;813;6223;143066;857610,1;14,19863359
56501;Vannes;2012;2;12;2473;;16861;624222;4283645,6;17,9826909;1;5;813;6618;118839;714554,9;11,09866916
56501;Vannes;2013;2;12;2473;;17122;591641;4004646,9;16,77315483;1;5;813;6798;125129;745726,8;11,41129885
56501;Vannes;2014;2;12;2473;;17237;655274;4333460;18,51201351;1;5;813;6938;122367;738628,5;10,90964043
56501;Vannes;2015;2;14;2792;1;18572;632005;4248071,9;16,81150962;1;5;813;6972;108567;661336,3;9,662269561
56501;Vannes;2016;2;14;2792;1;22151;642792;4288833,9;14,51221814;1;5;813;7446;123426;747149,9;10,16766523
56501;Vannes;2017;2;14;2792;1;21826;662613;4515434,5;15,27371477;1;5;813;6863;117941;729791,8;10,66742763
56501;Vannes;2018;2;14;2792;1;22395;618825;4250772,6;13,89492333;1;5;813;7119;121720;762783,2;10,52475938
56501;Vannes;2019;2;14;2792;1;22368;671890;4669181,2;15,10757024;1;5;813;7224;125111;776492,8;10,7121727
56501;Vannes;2020;2;14;2792;1;10700;205011;1400532,7;9,578731311;1;5;813;3346;45525;283547,5;8,3054054
03502;Vichy;2010;1;7;1012;;8883;272309;1729503;21,42180043;;;;;;;
03502;Vichy;2011;1;7;1012;;9362;286953;1833434,3;21,32813545;;;;;;;
03502;Vichy;2012;1;7;1012;;10979;286483;1801677,8;18,36388286;;;;;;;
03502;Vichy;2013;1;7;1012;;10985;274470;1736909,8;17,44292458;;;;;;;
03502;Vichy;2014;1;7;1012;;10571;298590;1840228,6;19,63178325;1;7;1012;10571;298590;1840228,6;19,63178325
03502;Vichy;2015;1;7;1012;;10598;283415;1843413,4;18,6042802;1;7;1012;10598;283415;1843413,4;18,6042802
03502;Vichy;2016;1;7;1012;;10617;293564;1922466,1;19,3056226;;;;;;;
03502;Vichy;2017;1;7;1012;;10473;287300;1887065,4;19,11074186;1;7;1012;10473;287300;1887065,4;19,11074186
03502;Vichy;2018;1;7;1012;;10675;273566;1846254;17,86646813;1;7;1012;10675;273566;1846254;17,86646813
03502;Vichy;2019;1;7;1012;;11066;280128;1901318,6;17,58803656;1;7;1012;11066;280128;1901318,6;17,58803656
03502;Vichy;2020;1;7;1012;;5675;79044;516854,5;9,672717928;1;7;1012;5675;79044;516854,5;9,672717928
00556;Vienne;2010;2;11;1797;1;12648;386990;2503432,8;17,89295115;;;;;;;
00556;Vienne;2011;2;11;1797;1;12994;407244;2600546,4;18,23631115;;;;;;;
00556;Vienne;2012;2;11;1797;1;13255;391288;2507875,4;17,47279309;1;3;360;1912;45828;239577,7;19,67922705
00556;Vienne;2013;2;11;1797;1;13486;381017;2401620,3;16,64905703;1;3;360;2046;43791;222893,4;17,46574933
00556;Vienne;2014;2;11;1797;1;13865;416051;2526069,2;17,88818076;2;11;1797;13865;416051;2526069,2;17,88818076
00556;Vienne;2015;2;11;1797;1;14032;414111;2536187,8;17,68765566;2;11;1797;14032;414111;2536187,8;17,68765566
00556;Vienne;2016;2;11;1797;1;14332;414348;2548788,9;17,45525687;1;3;360;3016;60728;292204;16,72878531
00556;Vienne;2017;2;11;1797;1;14906;415041;2518215,1;16,8403964;1;3;360;2977;64423;314515,6;18,02899281
00556;Vienne;2018;2;11;1797;1;15166;402366;2441282,2;15,92147801;2;11;1797;15166;402366;2441282,2;15,92147801
00556;Vienne;2019;2;11;1797;1;14896;435247;2694947,4;17,55159155;2;11;1797;14896;435247;2694947,4;17,55159155
00556;Vienne;2020;2;11;1797;1;7423;121666;754667,3;9,761486792;2;11;1797;7423;121666;754667,3;9,761486792
