numCommune;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbCinemasArtEssai;nbSeances;nbEntrees;recettes;RME;indiceFrequentation;tauxOccupation
6004;1995;1;3;457;;;3528;113676;710007,6682;6,245888914;1,569850301;20,85335182
6004;1996;1;3;457;;;4176;118702;736280,7318;6,202766018;1,639258686;18,78484514
6004;1997;1;3;457;;;4330;129474;790260,6421;6,103624219;1,78801856;19,88350075
6004;1998;1;3;457;;;4043;158125;983132,2785;6,217437334;2,183685025;26,55947138
6004;1999;1;3;457;;;4041;129942;800549,4263;6,160821184;1,794481578;21,55257776
6004;2000;1;3;457;;;4068;136411;825726,3815;6,053224311;1,883817599;22,29699358
6004;2001;1;3;457;;;4027;159326;993467,2547;6,235437121;2,200270673;26,76070295
6004;2002;1;3;457;;;3872;137760;905341,86;6,571877613;1,902447108;23,31347108
6004;2003;1;3;457;;;4137;126163;828145,8;6,564094069;1,669860892;20,71213509
6004;2004;1;3;457;;;4548;147083;956934,08;6,506082144;1,946752611;21,47234696
6004;2005;1;3;456;;;4276;124298;791679,2;6,369203044;1,645176234;19,60390949
6004;2006;1;3;456;;;4384;138748;887860,85;6,399089356;1,836068177;21,31246755
6004;2007;1;3;456;;;4302;128753;817195,35;6,347000458;1,706332167;19,92435884
6004;2008;1;3;456;;;4471;136710;871960,45;6,378176066;1,825843072;20,40670103
6004;2009;1;3;456;;;4286;137140;880845,35;6,422964489;1,831585977;21,46125581
6004;2010;1;3;456;;;4438;150963;995495,6;6,594301915;2,016200334;22,81593456
6004;2011;1;3;456;;;4555;137526;878351,5;6,386803223;1,836741235;20,17338497
6004;2012;1;3;456;;;4726;137363;865281,1;6,299229778;1,834564274;19,54282511
6004;2013;1;3;456;;;5003;124525;777251;6,241726561;1,663105175;16,7871866
6004;2014;1;3;456;;;5217;133361;816284,4;6,120862921;1,781115192;17,09802443
6004;2015;1;3;456;;;5123;135933;820163,7;6,03358787;1,815465776;17,75321576
6004;2016;1;3;456;;;5211;136199;828712,7;6,084572574;1,819018364;17,3321524
6004;2017;1;3;456;;;5298;134126;855385,9;6,377480131;1,79133222;17,04700426
6004;2018;1;3;456;;;5531;130418;824899,7;6,325044856;1,741809683;15,72453074
6004;2019;1;3;456;;1;5189;137474;878281,1;6,388706955;1,836046745;17,73187685
6004;2020;1;3;456;;1;2322;34463;220164,3;6,388425268;0,46027379;9,890116197
92002;1960;;;;;;;;;;;
92002;1961;;;;;;;;;;;
92002;1962;;;;;;;;;;;
92002;1963;;;;;;;;;;;
92002;1964;;;;;;;;;;;
92002;1965;;;;;;;;;;;
92002;1966;;;;;;;;;;;
92002;1967;;;;;;;;;;;
92002;1968;;;;;;;;;;;
92002;1969;;;;;;;;;;;
92002;1970;;;;;;;;;;;
92002;1971;;;;;;;;;;;
92002;1972;;;;;;;;;;;
92002;1973;;;;;;;;;;;
92002;1974;;;;;;;;;;;
92002;1975;;;;;;;;;;;
92002;1976;;;;;;;;;;;
92002;1977;;;;;;;;;;;
92002;1978;;;;;;;;;;;
92002;1979;;;;;;;;;;;
92002;1980;;;;;;;;;;;
92002;1981;;;;;;;;;;;
92002;1982;;;;;;;;;;;
92002;1983;;;;;;;;;;;
92002;1984;;;;;;;;;;;
92002;1985;;;;;;;;;;;
92002;1986;;;;;;;;;;;
92002;1987;;;;;;;;;;;
92002;1988;;;;;;;;;;;
92002;1989;;;;;;;;;;;
92002;1990;;;;;;;;;;;
92002;1991;;;;;;;;;;;
92002;1992;1;1;238;;;1039;82733;292780,0145;3,538854079;1,432085302;33,45694389
92002;1993;1;1;238;;;964;80836;286927,9541;3,549507078;1,399248758;35,23309739
92002;1994;1;1;238;;;1075;89234;313646,1689;3,514872906;1,544615811;34,87746727
92002;1995;1;1;238;;;1263;97623;369359,5769;3,783530284;1,630991563;32,47669614
92002;1996;1;1;238;;;1224;97898;392297,9708;4,007211289;1,635585999;33,60589334
92002;1997;1;1;238;;;1297;98178;402533,0929;4,10003354;1,640263971;31,80513532
92002;1998;1;1;238;;;1324;97340;417111,4875;4,285098495;1,62626347;30,89060398
92002;1999;1;1;238;;;1254;85336;362619,3485;4,249312699;1,425712138;28,59287256
92002;2000;1;1;238;;;1204;75333;317015,2922;4,208186215;1,258591596;26,28946928
92002;2001;1;1;238;;;1279;83686;352421,8813;4,211240606;1,398145518;27,49193501
92002;2002;1;1;238;;1;1308;90114;382931,92;4,249416517;1,505538384;28,94726698
92002;2003;1;1;238;;1;1381;86621;364767,6;4,211075836;1,410926327;26,35436506
92002;2004;1;1;238;;1;1383;99195;461763,75;4,655111145;1,615737951;30,13634955
92002;2005;1;1;293;;1;1351;80904;369145,65;4,562761421;1,317804961;20,43840614
92002;2006;1;1;293;;1;1482;96777;443995,2;4,587817353;1,570443334;22,28724213
92002;2007;1;1;293;;1;1460;87404;399272,9;4,568130749;1,415976801;20,43199776
92002;2008;1;1;293;;1;1518;86156;410809;4,768199545;1,396120627;19,3707366
92002;2009;1;1;293;;1;1534;94733;469866,8;4,959906263;1,535107193;21,07697647
92002;2010;1;1;293;;1;1526;91137;448156,3;4,9173914;1,476835572;20,3832098
92002;2011;1;1;293;;1;926;54288;262248,8;4,83069555;0,879713503;20,00899314
92002;2012;1;1;293;;1;761;29961;145190,3;4,845976436;0,485505015;13,43705292
92002;2013;1;1;293;;1;1509;56057;262979,3;4,691283872;0,908379381;12,67864938
92002;2014;1;4;665;;1;5772;207664;1075596,6;5,179504392;3,365105087;21,65006923
92002;2015;1;4;665;;1;6025;213256;1137438,7;5,333677364;3,455721022;21,46756501
92002;2016;1;4;665;;1;5966;234820;1241121,9;5,285418193;3,805156293;23,84588825
92002;2017;1;4;665;;1;6012;233335;1279227,9;5,482366126;3,781092512;23,49223705
92002;2018;1;4;665;;1;6059;223111;1235493,9;5,537575019;3,615417025;22,25737071
92002;2019;1;4;665;;1;6050;239468;1339018,8;5,591639802;3,880475118;23,89130051
92002;2020;1;4;665;;1;2990;85492;468581,9;5,481002901;1,385360795;17,30186999
95018;1960;;9;5845;;;;561684;123403,5158;0,219702743;6,823094958;
95018;1961;;9;5845;;;;521600;129399,3356;0,248081548;6,336171815;
95018;1962;;9;5845;;;;504766;144928,0974;0,287119373;6,131679644;
95018;1963;;9;5845;;;;440239;141097,8159;0,320502763;5,347833481;
95018;1964;;7;4405;;;;432587;148849,2386;0,344090873;5,254880286;
95018;1965;;6;3830;;;;365384;135666,9721;0,371299707;4,438527229;
95018;1966;;6;3830;;;;328091;124292,1411;0,378834351;3,626116269;
95018;1967;;5;3480;;;;287929;119688,943;0,415689087;3,182239169;
95018;1968;;5;3359;;;;275109;121426,8618;0,441377279;3,040550398;
95018;1969;;5;3336;;;;240316;116146,4852;0,483307334;2,656012378;
95018;1970;;7;3338;;;;266951;136794,0277;0,512431224;2,950386826;
95018;1971;;9;3530;;;;222155;174942,4124;0,787479068;2,166731688;
95018;1972;;10;3628;;;;435029;507134,614;1,165748982;4,242943529;
95018;1973;;13;3314;;;;482409;658242,8421;1,364491214;4,70505218;
95018;1974;;13;3284;;;;682405;995573,9477;1,45891948;6,655661758;
95018;1975;;13;3284;;;;691239;1093994,881;1,582657924;6,741821906;
95018;1976;;13;3324;;;;675746;1196785,917;1,771058826;6,590714913;
95018;1977;;11;2311;;;;641172;1184959,837;1,848115384;6,253506291;
95018;1978;;10;2016;;;;687787;1375679,503;2,000153395;7,213514846;
95018;1979;;10;2016;;;;664922;1448126,935;2,177889941;6,973706567;
95018;1980;;10;2016;;;;635344;1473838,072;2,319748155;6,663492297;
95018;1981;;10;2016;;;;678119;1877362,693;2,768485609;7,112116794;
95018;1982;;10;2016;;;;670746;2072022,404;3,089131212;7,034788719;
95018;1983;;10;2016;;;;643624;2126656,778;3,304191232;6,750332994;
95018;1984;;10;2016;;;;585923;1991183,416;3,398370462;6,145164504;
95018;1985;;10;2016;;;;510982;1823732,196;3,569073266;5,359182774;
95018;1986;;10;2016;;;;443523;1885096,316;4,250278601;4,764146687;
95018;1987;;10;2016;;;;296504;1339327,657;4,517064381;3,184927387;
95018;1988;;10;2016;;;;207729;1000078,026;4,814339964;2,231341841;
95018;1989;;10;2016;;;;92356;372545,7248;4,033800996;0,992051216;
95018;1990;;10;2017;;;;110965;437968,3196;3,946905056;1,191941652;
95018;1991;;10;2017;;;;82996;323908,061;3,902694841;0,891509839;
95018;1992;1;4;1023;;;4711;83793;337058,8316;4,022517771;0,900070895;7,050084179
95018;1993;1;4;1023;;;4590;137921;601584,4026;4,36180424;1,481492223;11,70976432
95018;1994;1;4;1023;;;4659;126272;590731,7095;4,678247827;1,356363324;10,60909543
95018;1995;1;4;1023;;;4679;127215;610837,2957;4,80161377;1,353912794;10,66363225
95018;1996;1;4;1023;;;4734;112321;532208,5137;4,738281476;1,195400219;9,307071804
95018;1997;1;4;1023;;;4795;114447;522813,5381;4,568171626;1,218026628;9,233588067
95018;1998;1;4;1023;;;4607;122659;585632,5948;4,774477167;1,305424591;10,44182758
95018;1999;1;4;1023;;;4789;91340;404714,6383;4,430858751;0,972105448;7,415182859
95018;2000;1;4;1023;;;4748;89023;395227,1262;4,439606912;0,947446281;7,383327942
95018;2001;1;4;1023;;;4202;71080;311433,9812;4,381457248;0,756484073;6,695963864
95018;2002;1;4;1023;;1;4016;75907;337180,6;4,442022475;0,807856451;7,428476921
95018;2003;1;4;1023;;1;4093;62444;260135,7;4,16590385;0,607172028;5,965364128
95018;2004;2;4;1023;;2;4072;66855;283020,2;4,233343804;0,65006223;6,480539963
95018;2005;2;4;954;;2;3775;55222;219874,6;3,981648618;0,536949166;6,094289211
95018;2006;1;1;128;;;284;6913;26457,9;3,827267467;0,065861931;19,01683539
95018;2007;1;1;128;;;1151;22811;82998,9;3,638547192;0,21355215;15,48313966
95018;2008;1;1;128;;;1239;28785;104165,8;3,618752823;0,260762039;18,15034806
95018;2009;2;4;954;;1;3402;60744;265728,2;4,374558804;0,550277204;8,934504715
95018;2010;2;4;954;;1;3670;64635;276122;4,272019804;0,585525601;8,557458831
95018;2011;2;4;954;;2;3840;79102;328715,6;4,155591515;0,716581512;9,906473234
95018;2012;2;4;954;;2;3496;76249;307531,5;4,033252895;0,690736312;10,26259119
95018;2013;2;4;954;;2;3538;73757;301771,7;4,091431322;0,668161394;10,43110678
95018;2014;2;4;954;;2;3685;73128;295355;4,038877038;0,662463311;9,49025318
95018;2015;2;4;954;;2;3582;58586;236566,7;4,037939098;0,530727978;7,575534229
95018;2016;2;4;954;;1;3640;65788;273650,9;4,159586855;0,595970577;8,767349659
95018;2017;2;4;954;;1;4166;71731;324327,3;4,52143843;0,64980795;7,974426162
95018;2018;2;4;954;;2;4401;73016;328621,5;4,500677934;0,661448708;7,87460339
95018;2019;2;4;954;;2;4365;83936;378251;4,506421559;0,760372504;9,19929243
95018;2020;2;4;954;;2;2347;27544;121237;4,401575661;0,249519875;5,389561345
13004;1960;;5;3870;;;;450083;107696,6935;0,239281851;10,73364018;
13004;1961;;5;3870;;;;403134;103409,2174;0,256513262;9,613994086;
13004;1962;;5;3870;;;;373453;104253,1751;0,279160095;8,906157588;
13004;1963;;5;3870;;;;366197;114156,4157;0,311734983;8,73311552;
13004;1964;;5;3670;;;;349400;117056,6058;0,335021768;8,332538395;
13004;1965;;5;3670;;;;303739;110815,4955;0,364837889;7,2436087;
13004;1966;;5;3670;;;;259873;98217,71854;0,377945068;5,677305894;
13004;1967;;5;3650;;;;251838;108308,7763;0,430073207;5,501769564;
13004;1968;;5;3650;;;;228315;103213,0155;0,452064102;4,987875213;
13004;1969;;5;3585;;;;197714;101880,916;0,515294395;4,319351597;
13004;1970;;5;3585;;;;205105;116458,5483;0,567799656;4,480818805;
13004;1971;;5;2961;;;;191992;119288,0021;0,621317566;3,835314329;
13004;1972;;4;1711;;;;214119;162534,5869;0,759085307;4,277332747;
13004;1973;;5;1833;;;;187651;158457,033;0,844424133;3,748596656;
13004;1974;;5;1833;;;;186940;190199,9674;1,017438576;3,734393416;
13004;1975;;5;1591;;;;182466;210532,855;1,153819643;3,645018878;
13004;1976;;6;1509;;;;153727;196096,3905;1,275614501;3,070916319;
13004;1977;;7;1373;;;;163328;239338,4018;1,465385003;3,262710002;
13004;1978;;7;1373;;;;186460;310015,9004;1,662640247;3,692277228;
13004;1979;;7;1373;;;;173691;320147,0523;1,843198855;3,439425743;
13004;1980;;7;1373;;;;170765;347687,1197;2,036056099;3,381485149;
13004;1981;;7;1373;;;;159948;380682,8801;2,380041514;3,167287129;
13004;1982;;7;1373;;;;186899;521135,0744;2,788324573;3,700970297;
13004;1983;;10;1683;;;;226741;616839,6709;2,720459339;4,489920792;
13004;1984;;10;1683;;;;184724;540119,5505;2,923927321;3,65790099;
13004;1985;;10;1683;;;;158738;485825,4428;3,060549099;3,143326733;
13004;1986;;10;1683;;;;149446;571395,0274;3,823421352;2,870759537;
13004;1987;;10;1683;;;;89345;347188,0093;3,885925449;1,716258788;
13004;1988;;10;1670;;;;60935;259733,885;4,262474522;1,170521342;
13004;1989;;8;1372;;;;68960;312127,5327;4,526211322;1,324676323;
13004;1990;;8;1372;;;;71925;342652,9864;4,764031789;1,381632026;
13004;1991;;8;1372;;;;64592;309687,7387;4,794521592;1,24076991;
13004;1992;3;8;1372;;;3683;69826;347634,9822;4,978589382;1,341311614;11,38824512
13004;1993;3;8;1372;;;3598;83287;420346,3032;5,046961749;1,599888586;13,36466684
13004;1994;3;8;1372;;;3653;75137;375469,5811;4,997132985;1,443332437;12,14335354
13004;1995;3;8;1372;;;3841;81775;402186,5763;4,918209431;1,618890187;12,4825984
13004;1996;3;8;1372;;;3113;64189;311321,4738;4,85007515;1,270742185;12,48776787
13004;1997;3;6;1136;;;3536;92447;438222,1701;4,74025301;1,830162532;13,90471091
13004;1998;2;5;952;;;3277;103203;515056,4747;4,990712235;2,043097816;13,95591304
13004;1999;3;6;914;;;3093;87590;438050,0551;5,001142312;1,734009067;14,98450911
13004;2000;2;5;819;;;3120;90916;442021,352;4,86186537;1,799853503;15,65921621
13004;2001;2;5;819;;;3232;101906;502636,4533;4,932353868;2,017421258;17,46266483
13004;2002;3;6;914;;1;2858;95829;477553,4;4,983391249;1,897115594;19,45067458
13004;2003;3;6;914;;1;2854;80587;403468,8;5,006623897;1,521112139;17,63700429
13004;2004;3;6;914;;1;2775;82382;424750,2;5,155861717;1,554993488;18,24083607
13004;2005;3;6;779;;1;2847;70166;373565;5,32401733;1,324411559;17,85939727
13004;2006;3;6;779;;1;2748;73442;385095,9;5,243537758;1,400522512;19,35398862
13004;2007;3;6;779;;1;2756;64883;339394,2;5,230864787;1,234314956;17,00778526
13004;2008;3;6;779;;1;3174;67755;365752,1;5,398156594;1,281151912;14,93012556
13004;2009;3;6;779;;1;4656;79891;444622,2;5,565360303;1,510626631;11,91233088
13004;2010;2;5;684;;1;3741;71650;405376,45;5,657731333;1,354800892;13,27623841
13004;2011;2;6;780;;;3180;69678;414019,8;5,941901317;1,317513141;15,14683153
13004;2012;2;6;780;;1;6879;93951;613614,7;6,53122053;1,776481488;10,75624961
13004;2013;2;6;780;;1;7519;94387;608564,45;6,447545213;1,784725636;10,0231818
13004;2014;2;6;780;;1;7669;106903;650756;6,087350215;2,021385622;11,01366109
13004;2015;2;6;714;;1;8040;112153;690065,27;6,152891764;2,12065575;12,33537689
13004;2016;2;6;780;;1;7964;122154;742661,63;6,079716014;2,309760617;12,18503489
13004;2017;2;6;714;;1;8018;121540;737455,77;6,067597252;2,298150739;13,35648428
13004;2018;2;6;714;;1;8014;117409;710598,32;6,052332615;2,22003933;12,88932606
13004;2019;2;6;714;;1;8190;122499;742444,91;6,060824252;2,316284083;13,20228655
13004;2020;2;6;714;;1;4355;38310;226830,01;5,92090864;0,724388307;7,839919125
92004;1960;;6;4257;;;;618752;153367,3701;0,247865656;7,567165639;
92004;1961;;6;4257;;;;543073;146991,4949;0,270666181;6,641632423;
92004;1962;;6;4207;;;;495272;154640,9292;0,312234346;6,057039429;
92004;1963;;6;4215;;;;437575;156505,6856;0,357665967;5,351421094;
92004;1964;;6;4215;;;;402246;165562,0719;0,411594079;4,919357206;
92004;1965;;6;4175;;;;364205;170999,0137;0,469513086;4,454126309;
92004;1966;;5;3481;;;;326747;155307,2839;0,475313572;4,078576511;
92004;1967;;5;3481;;;;346237;173495,5188;0,501088904;4,321857876;
92004;1968;;5;3481;;;;341404;175677,9789;0,514575046;4,261530588;
92004;1969;;5;3481;;;;297077;160265,993;0,539476274;3,708224633;
92004;1970;;4;3115;;;;285714;166443,9895;0,582554546;3,566387478;
92004;1971;;6;2903;;;;242445;158052,8907;0,651912354;3,214129469;
92004;1972;;6;2903;;;;382285;378110,303;0,989079621;5,068009174;
92004;1973;;6;2903;;;;388004;455414,608;1,173736889;5,143826809;
92004;1974;;6;2903;;;;338882;432388,556;1,275926594;4,492609139;
92004;1975;;6;2903;;;;263524;397145,0873;1,507054717;3,493576911;
92004;1976;;6;2918;;;;272133;457984,8984;1,682945098;3,607707706;
92004;1977;;4;893;;;;231114;420678,3371;1,820220052;3,063912715;
92004;1978;;3;628;;;;224855;453086,2541;2,01501525;3,163540949;
92004;1979;;3;568;;;;219845;487327,2181;2,216685474;3,093054012;
92004;1980;;4;1051;;;;215473;501968,7266;2,329613114;3,031543256;
92004;1981;;4;990;;;;210336;562901,989;2,676203736;2,959269525;
92004;1982;;4;990;;;;236734;700534,7912;2,959164257;3,330669556;
92004;1983;;4;990;;;;225113;723620,6032;3,214477188;3,167170815;
92004;1984;;4;990;;;;200071;687422,1938;3,435891228;2,814848685;
92004;1985;;4;990;;;;177753;639099,0568;3,595433308;2,50085119;
92004;1986;;4;990;;;;163471;728191,4241;4,454560284;2,275170494;
92004;1987;;4;990;;;;135783;622034,5465;4,581092968;1,889812109;
92004;1988;;4;990;;;;131248;628671,1111;4,789948122;1,826694502;
92004;1989;;4;990;;;;114256;582290,9246;5,096370646;1,590201809;
92004;1990;;4;990;;;;113211;587493,1497;5,189364547;1,57565762;
92004;1991;;4;990;;;;96270;509853,5117;5,296078859;1,339874739;
92004;1992;2;4;990;;;3391;90170;451321,047;5,005223988;1,254975644;13,61064822
92004;1993;2;4;990;;;3810;133034;650099,1681;4,886714435;1,851551844;17,91327344
92004;1994;2;4;990;;;3601;139508;667120,1009;4,781948712;1,941656228;19,63430218
92004;1995;2;4;990;;;3645;140829;689617,917;4,896845941;1,856995925;19,86310258
92004;1996;1;3;548;;;803;35927;177142,0993;4,930612054;0,473739731;25,05893841
92004;1997;1;4;646;;;4901;159212;813912,3449;5,112129393;2,099397392;20,31216112
92004;1998;1;4;646;;;5107;168541;875901,774;5,19696557;2,222411224;20,6777461
92004;1999;1;4;646;;;5342;158741;824884,4055;5,19641684;2,093186703;18,54364282
92004;2000;1;4;646;;;5907;178666;922831,5271;5,165121103;2,355921252;18,92772619
92004;2001;1;4;646;;;5899;189317;986428,836;5,210460952;2,496367209;20,01897032
92004;2002;1;4;646;;1;5960;201260;1066157,42;5,297413396;2,653849704;20,88214238
92004;2003;1;4;646;;1;6050;192189;1018913,83;5,301624078;2,355170766;19,74190248
92004;2004;1;4;646;;1;5919;212379;1127425,1;5,308552635;2,60258814;22,20274237
92004;2005;1;4;646;;1;5932;197697;1033071,2;5,225527954;2,422668284;20,54737713
92004;2006;1;4;646;;1;5921;210847;1107842,8;5,254249764;2,514723597;21,91980056
92004;2007;1;4;646;;1;5967;186444;980884,7;5,261015104;2,16744943;19,17138298
92004;2008;1;4;646;;1;6088;192733;1075271;5,579070528;2,227818106;19,42266026
92004;2009;1;4;646;;1;6080;193682;1104640,8;5,703373571;2,238787683;19,64121286
92004;2010;1;4;646;;1;6049;193161;1129959,2;5,84983097;2,232765397;19,81780762
92004;2011;1;4;646;;1;6184;200822;1174528,8;5,848606228;2,321319586;20,10447576
92004;2012;1;4;646;;1;6141;186677;1153953,9;6,1815537;2,157816257;18,7493346
92004;2013;1;4;646;;1;6065;186262;1158247,3;6,218376803;2,153019234;19,08488615
92004;2014;1;4;646;;1;6288;186520;1096595,7;5,879239224;2,15600148;18,3427053
92004;2015;1;4;646;;1;6341;160353;929270,5;5,795155064;1,85353477;15,76769075
92004;2016;1;4;646;;1;6326;169416;966291,1;5,70365904;1,958294803;16,64272986
92004;2017;1;4;646;;1;6356;171649;998469,5;5,81692582;1,984106251;16,7492506
92004;2018;1;4;646;;1;6402;163334;977273,3;5,983281497;1,887992417;15,81991713
92004;2019;1;4;646;;1;6273;183719;1114917,8;6,068603683;2,123624468;18,1765026
92004;2020;1;4;646;;1;2965;60803;366669,2;6,030445866;0,702827353;12,75578492
93001;1960;;3;2998;;;;321193;66328,28066;0,206505997;4,54741477;
93001;1961;;3;2998;;;;271584;59307,54607;0,218376436;3,845056065;
93001;1962;;3;2904;;;;252922;62609,28689;0,247543855;3,580841545;
93001;1963;;3;2904;;;;229076;62596,17627;0,273255061;3,243232529;
93001;1964;;4;3440;;;;237840;78003,4362;0,327966012;3,367312266;
93001;1965;;4;3440;;;;254840;85694,18422;0,336266615;3,607996376;
93001;1966;;4;3486;;;;255765;89162,09447;0,348609444;3,470588235;
93001;1967;;4;3536;;;;196631;78402,85263;0,398730885;2,668172875;
93001;1968;;4;3536;;;;183507;78789,46333;0,429353994;2,490087523;
93001;1969;;4;3536;;;;156535;77251,86255;0,493511755;2,124092544;
93001;1970;;5;3430;;;;151156;82066,96476;0,542928926;2,051102517;
93001;1971;;5;3430;;;;142367;92066,85804;0,646686789;1,95087426;
93001;1972;;5;3430;;;;155566;110454,9536;0,710019886;2,131741943;
93001;1973;;4;2030;;;;109714;84606,46048;0,771154643;1,503425784;
93001;1974;;4;2030;;;;76321;67791,33388;0,888239592;1,045836988;
93001;1975;;4;1620;;;;71023;73676,78064;1,037365088;0,973237777;
93001;1976;;4;1620;;;;64546;65808,58196;1,019560964;0,88448257;
93001;1977;;3;520;;;;50289;56881,31996;1,131088707;0,68911697;
93001;1978;;3;520;;;;58896;70544,71558;1,197784494;0,869711602;
93001;1979;;4;1020;;;;59414;80568,39092;1,35605061;0,877360859;
93001;1980;;4;1020;;;;61359;89917,17445;1,465427638;0,906082488;
93001;1981;;4;1020;;;;46366;78816,90416;1,699885782;0,68468229;
93001;1982;;4;1020;;;;40128;71485,93582;1,781447763;0,59256634;
93001;1983;;4;1020;;;;49807;92846,17742;1,864119048;0,735495208;
93001;1984;;4;890;;;;39169;76266,4321;1,947112055;0,578404879;
93001;1985;;4;1071;;;;32802;63943,21579;1,949369422;0,484383999;
93001;1986;;4;1071;;;;30516;74155,01931;2,430037335;0,451707447;
93001;1987;;3;795;;;;27759;65466,44521;2,358386297;0,410897464;
93001;1988;;3;795;;;;32851;75221,70203;2,289784239;0,486270853;
